KEY,PREF,CITY,KCITY,RCOM,YEAR,EXTENT_RICE,EXTENT_TEA,EXTENT_VEG,SYN_RICE,SYN_TEA,SYN_VEG,ORG_RICE,ORG_TEA,ORG_VEG,AGROCHEM_RICE,AGROCHEM_TEA,AGROCHEM_VEG,DIESEL_RICE,DIESEL_TEA,DIESEL_VEG,GASOL_RICE,GASOL_TEA,GASOL_VEG,KEROS_RICE,KEROS_TEA,KEROS_VEG,ENGOIL_RICE,ENGOIL_TEA,ENGOIL_VEG,ELECT_RICE,ELECT_TEA,ELECT_VEG
2646302005.0,26,463,2,5,2043,159.0,,,93.41,,,5.17,,,0.0,,,8.59,,,7.79,,,8.27,,,0.0,,,2.07,,
2646302005.0,26,463,2,5,2044,156.0,,,90.46,,,6.26,,,0.0,,,8.42,,,7.64,,,8.11,,,0.0,,,2.03,,
2646302005.0,26,463,2,5,2045,154.0,,,88.13,,,7.35,,,0.0,,,8.32,,,7.55,,,8.01,,,0.0,,,2.0,,
2646302005.0,26,463,2,5,2046,151.0,,,85.26,,,8.36,,,0.0,,,8.15,,,7.4,,,7.85,,,0.0,,,1.96,,
2646302005.0,26,463,2,5,2047,148.0,,,82.43,,,9.33,,,0.0,,,7.99,,,7.25,,,7.7,,,0.0,,,1.92,,
2646302005.0,26,463,2,5,2048,146.0,,,80.21,,,10.31,,,0.0,,,7.88,,,7.15,,,7.59,,,0.0,,,1.9,,
2646302005.0,26,463,2,5,2049,143.0,,,77.47,,,11.19,,,0.0,,,7.72,,,7.01,,,7.44,,,0.0,,,1.86,,
2646302005.0,26,463,2,5,2050,140.0,,,74.77,,,12.03,,,0.0,,,7.56,,,6.86,,,7.28,,,0.0,,,1.82,,
2646302006.0,26,463,2,6,2029,9.0,,,6.25,,,0.0,,,0.0,,,0.49,,,0.44,,,0.47,,,0.0,,,0.12,,
2646302006.0,26,463,2,6,2030,9.0,,,6.18,,,0.0,,,0.0,,,0.49,,,0.44,,,0.47,,,0.0,,,0.12,,
2646302006.0,26,463,2,6,2031,9.0,,,6.11,,,0.0,,,0.0,,,0.49,,,0.44,,,0.47,,,0.0,,,0.12,,
2646302006.0,26,463,2,6,2032,9.0,,,6.04,,,0.0,,,0.0,,,0.49,,,0.44,,,0.47,,,0.0,,,0.12,,
2646302006.0,26,463,2,6,2033,9.0,,,5.97,,,0.0,,,0.0,,,0.49,,,0.44,,,0.47,,,0.0,,,0.12,,
2646302006.0,26,463,2,6,2034,9.0,,,5.91,,,0.0,,,0.0,,,0.49,,,0.44,,,0.47,,,0.0,,,0.12,,
2646302006.0,26,463,2,6,2035,8.0,,,5.19,,,0.0,,,0.0,,,0.43,,,0.39,,,0.42,,,0.0,,,0.1,,
2646302006.0,26,463,2,6,2036,8.0,,,5.13,,,0.0,,,0.0,,,0.43,,,0.39,,,0.42,,,0.0,,,0.1,,
2646302006.0,26,463,2,6,2037,8.0,,,5.07,,,0.0,,,0.0,,,0.43,,,0.39,,,0.42,,,0.0,,,0.1,,
2646302006.0,26,463,2,6,2038,8.0,,,5.01,,,0.0,,,0.0,,,0.43,,,0.39,,,0.42,,,0.0,,,0.1,,
2646302006.0,26,463,2,6,2039,8.0,,,4.94,,,0.02,,,0.0,,,0.43,,,0.39,,,0.42,,,0.0,,,0.1,,
2646302006.0,26,463,2,6,2040,8.0,,,4.88,,,0.08,,,0.0,,,0.43,,,0.39,,,0.42,,,0.0,,,0.1,,
2646302006.0,26,463,2,6,2041,8.0,,,4.82,,,0.14,,,0.0,,,0.43,,,0.39,,,0.42,,,0.0,,,0.1,,
2646302006.0,26,463,2,6,2042,8.0,,,4.76,,,0.2,,,0.0,,,0.43,,,0.39,,,0.42,,,0.0,,,0.1,,
2646302006.0,26,463,2,6,2043,8.0,,,4.7,,,0.26,,,0.0,,,0.43,,,0.39,,,0.42,,,0.0,,,0.1,,
2646302006.0,26,463,2,6,2044,7.0,,,4.06,,,0.28,,,0.0,,,0.38,,,0.34,,,0.36,,,0.0,,,0.09,,
2646302006.0,26,463,2,6,2045,7.0,,,4.01,,,0.33,,,0.0,,,0.38,,,0.34,,,0.36,,,0.0,,,0.09,,
2646302006.0,26,463,2,6,2046,7.0,,,3.95,,,0.39,,,0.0,,,0.38,,,0.34,,,0.36,,,0.0,,,0.09,,
2646302006.0,26,463,2,6,2047,7.0,,,3.9,,,0.44,,,0.0,,,0.38,,,0.34,,,0.36,,,0.0,,,0.09,,
2646302006.0,26,463,2,6,2048,7.0,,,3.85,,,0.49,,,0.0,,,0.38,,,0.34,,,0.36,,,0.0,,,0.09,,
2646302006.0,26,463,2,6,2049,7.0,,,3.79,,,0.55,,,0.0,,,0.38,,,0.34,,,0.36,,,0.0,,,0.09,,
2646302006.0,26,463,2,6,2050,7.0,,,3.74,,,0.6,,,0.0,,,0.38,,,0.34,,,0.36,,,0.0,,,0.09,,
2646302007.0,26,463,2,7,2029,326.0,,,226.35,,,0.0,,,0.0,,,17.6,,,15.97,,,16.95,,,0.0,,,4.24,,
2646302007.0,26,463,2,7,2030,321.0,,,220.43,,,0.0,,,0.0,,,17.33,,,15.73,,,16.69,,,0.0,,,4.17,,
2646302007.0,26,463,2,7,2031,317.0,,,215.27,,,0.0,,,0.0,,,17.12,,,15.53,,,16.48,,,0.0,,,4.12,,
2646302007.0,26,463,2,7,2032,313.0,,,210.16,,,0.0,,,0.0,,,16.9,,,15.34,,,16.28,,,0.0,,,4.07,,
2646302007.0,26,463,2,7,2033,308.0,,,204.45,,,0.0,,,0.0,,,16.63,,,15.09,,,16.02,,,0.0,,,4.0,,
2646302007.0,26,463,2,7,2034,304.0,,,199.48,,,0.0,,,0.0,,,16.42,,,14.9,,,15.81,,,0.0,,,3.95,,
2646302007.0,26,463,2,7,2035,299.0,,,193.92,,,0.0,,,0.0,,,16.15,,,14.65,,,15.55,,,0.0,,,3.89,,
2646302007.0,26,463,2,7,2036,295.0,,,189.07,,,0.0,,,0.0,,,15.93,,,14.46,,,15.34,,,0.0,,,3.84,,
